customer_id,customer_name,customer_type,customer_segment,city,state,region,registration_date,preferred_payment
CUST11864,Himanshi Barua,Retail,Regular,Vijayawada,Andhra Pradesh,South,2024-11-08,COD
CUST11865,Sunil Verma,Retail,Premium,Gurugram,Haryana,North,2024-04-27,Credit Card
CUST11866,Hemant Luthra,Retail,Regular,Shillong,Meghalaya,East,2025-04-04,UPI
CUST11867,Anika Joshi,Wholesale,New,New Delhi,Delhi,North,2025-08-21,Net Banking
CUST11868,Yamini Nagpal,Retail,Regular,Goa,Goa,West,2025-06-26,Credit Card
CUST11869,Sahil Rao,Retail,New,Salem,Tamil Nadu,South,2024-01-12,COD
CUST11870,Kriti Thakur,Retail,Regular,Chennai,Tamil Nadu,South,2025-06-02,Net Banking
CUST11871,Sneha Dutta,Wholesale,Premium,Gurugram,Haryana,North,2023-12-04,Net Banking
CUST11872,Pranav Naik,Retail,Regular,Ahmedabad,Gujarat,West,2025-04-29,UPI
CUST11873,Harish Barua,Retail,New,Pune,Maharashtra,West,2025-04-10,Credit Card
CUST11874,Naresh Mehra,Retail,Regular,Faridabad,Haryana,North,2025-05-22,Credit Card
CUST11875,Vidya Menon,Retail,Regular,Patna,Bihar,East,2024-02-07,COD
CUST11876,Dev Iyer,Retail,Regular,Bangalore,Karnataka,South,2024-02-27,Credit Card
CUST11877,Roshni Mukherjee,Wholesale,New,Coimbatore,Tamil Nadu,South,2024-05-11,COD
CUST11878,Naresh Bhatt,Retail,Premium,Mumbai,Maharashtra,West,2025-07-22,UPI
CUST11879,Bhumi Upadhyay,Retail,New,Noida,Uttar Pradesh,North,2024-05-02,Wallet
CUST11880,Ananya Banerjee,Retail,VIP,Guwahati,Assam,East,2025-08-11,UPI
CUST11881,Megha Sen,Wholesale,New,Chennai,Tamil Nadu,South,2025-01-22,Credit Card
CUST11882,Harshit Malhotra,Retail,Regular,Gurugram,Haryana,North,2023-11-06,Debit Card
CUST11883,Eshan Luthra,Enterprise,New,Hyderabad,Telangana,South,2024-04-04,Credit Card
CUST11884,Rohit Banerjee,Wholesale,Regular,Pune,Maharashtra,West,2024-05-11,Debit Card
CUST11885,Deepak Mehra,Retail,New,Tirupati,Andhra Pradesh,South,2025-08-15,COD
CUST11886,Bhumi Singh,Wholesale,New,Nagpur,Maharashtra,West,2024-07-15,UPI
CUST11887,Tanya Borah,Retail,Premium,Gurugram,Haryana,North,2024-12-24,COD
CUST11888,Karan Pillai,Retail,Regular,Faridabad,Haryana,North,2024-07-11,Credit Card
CUST11889,Parth Kapadia,Retail,Regular,Bhopal,Madhya Pradesh,West,2025-07-13,Debit Card
CUST11890,Trisha Nair,Retail,Premium,Gurugram,Haryana,North,2025-06-07,Credit Card
CUST11891,Vihaan Sethi,Retail,New,Kolkata,West Bengal,East,2024-12-27,Debit Card
CUST11892,Juhi Gogoi,Retail,Regular,Noida,Uttar Pradesh,North,2025-05-07,Net Banking
CUST11893,Akash Sethi,Wholesale,New,Indore,Madhya Pradesh,West,2024-08-20,Debit Card
CUST11894,Zoya Chopra,Retail,VIP,Chennai,Tamil Nadu,South,2025-07-26,UPI
CUST11895,Kapil Gupta,Enterprise,Regular,Pune,Maharashtra,West,2025-08-21,UPI
CUST11896,Paras Hegde,Retail,Premium,Jaipur,Rajasthan,North,2024-04-19,COD
CUST11897,Shweta Sethi,Enterprise,New,Gurugram,Haryana,North,2023-12-19,Debit Card
CUST11898,Himanshi Arora,Retail,Regular,Dehradun,Uttarakhand,North,2024-10-01,COD
CUST11899,Priya Gupta,Retail,Regular,Noida,Uttar Pradesh,North,2024-03-30,COD
CUST11900,Hemant Dhawan,Wholesale,New,Bangalore,Karnataka,South,2024-07-18,Credit Card
CUST11901,Ekta Bhatt,Wholesale,Regular,Tirupati,Andhra Pradesh,South,2023-11-04,Credit Card
CUST11902,Lata Sharma,Retail,Premium,Pune,Maharashtra,West,2024-02-17,UPI
CUST11903,Tara Iyer,Wholesale,Premium,Kolhapur,Maharashtra,West,2024-08-08,UPI
CUST11904,Trisha Raina,Retail,Regular,Ahmedabad,Gujarat,West,2025-04-16,Credit Card
CUST11905,Vidya Hazarika,Retail,Regular,Pune,Maharashtra,West,2024-12-13,UPI
CUST11906,Ajay Dutta,Enterprise,New,Hyderabad,Telangana,South,2025-03-28,UPI
CUST11907,Tanmay Mehra,Retail,VIP,Visakhapatnam,Andhra Pradesh,South,2024-08-23,Credit Card
CUST11908,Ritika Sood,Retail,Regular,Hyderabad,Telangana,South,2024-07-10,Credit Card
CUST11909,Ojas Joshi,Retail,Regular,Indore,Madhya Pradesh,West,2025-03-21,COD
CUST11910,Myra Saxena,Retail,Premium,Kanpur,Uttar Pradesh,North,2024-05-08,UPI
CUST11911,Shruti Tiwari,Retail,Regular,New Delhi,Delhi,North,2025-07-20,COD
CUST11912,Karan Mishra,Retail,Regular,Ahmedabad,Gujarat,West,2023-10-26,UPI
CUST11913,Tanvi Khurana,Retail,Premium,Ludhiana,Punjab,North,2024-09-25,COD
CUST11914,Komal Verma,Retail,Regular,Kolkata,West Bengal,East,2024-04-01,UPI
CUST11915,Juhi Banerjee,Retail,Regular,Kolkata,West Bengal,East,2024-01-20,Debit Card
CUST11916,Raghav Shetty,Enterprise,New,Gurugram,Haryana,North,2025-06-20,UPI
CUST11917,Pallavi Sen,Enterprise,Regular,Noida,Uttar Pradesh,North,2023-12-06,Credit Card
CUST11918,Rakesh Bansal,Wholesale,New,Madurai,Tamil Nadu,South,2024-08-29,UPI
CUST11919,Sonia Ahuja,Retail,Regular,Pune,Maharashtra,West,2024-02-02,Credit Card
CUST11920,Chirag Jain,Retail,Regular,Faridabad,Haryana,North,2023-09-22,COD
CUST11921,Suresh Khandelwal,Wholesale,Premium,Nashik,Maharashtra,West,2023-10-04,Net Banking
CUST11922,Tejas Shetty,Retail,Premium,Pune,Maharashtra,West,2024-05-03,UPI
CUST11923,Sanjay Tayal,Enterprise,Premium,Bangalore,Karnataka,South,2025-08-07,COD
CUST11924,Hemant Chawla,Retail,New,New Delhi,Delhi,North,2024-02-08,UPI
CUST11925,Vaani Rajput,Wholesale,Regular,Rajkot,Gujarat,West,2025-06-04,Net Banking
CUST11926,Tanya Yadav,Retail,Regular,Varanasi,Uttar Pradesh,North,2025-01-26,Debit Card
CUST11927,Shweta Luthra,Retail,Regular,Indore,Madhya Pradesh,West,2024-02-13,Credit Card
CUST11928,Harshit Patel,Wholesale,Regular,Kochi,Kerala,South,2024-12-17,Credit Card
CUST11929,Rhea Negi,Wholesale,Premium,Pune,Maharashtra,West,2025-02-09,Credit Card
CUST11930,Abhinav Agarwal,Retail,Regular,Kolkata,West Bengal,East,2024-02-13,Debit Card
CUST11931,Diya Roy,Retail,Regular,Kolkata,West Bengal,East,2024-04-13,UPI
CUST11932,Meera Patil,Wholesale,Regular,Chennai,Tamil Nadu,South,2024-06-14,Wallet
CUST11933,Nisha Deshmukh,Retail,Regular,Agra,Uttar Pradesh,North,2024-01-21,UPI
CUST11934,Dev Sharma,Retail,Premium,Thane,Maharashtra,West,2024-12-17,Credit Card
CUST11935,Tushar Sharma,Retail,New,Kochi,Kerala,South,2023-10-26,UPI
CUST11936,Roshni Ghosh,Retail,New,Lucknow,Uttar Pradesh,North,2023-09-14,Credit Card
CUST11937,Preeti Ahuja,Retail,Premium,Patna,Bihar,East,2024-01-10,COD
CUST11938,Nisha Mahanta,Wholesale,Regular,Amritsar,Punjab,North,2024-05-07,Credit Card
CUST11939,Mira Joshi,Retail,Premium,New Delhi,Delhi,North,2024-11-11,UPI
CUST11940,Rhea Bansal,Retail,Regular,New Delhi,Delhi,North,2025-01-04,Credit Card
CUST11941,Parul Sen,Retail,Regular,Ahmedabad,Gujarat,West,2024-03-23,UPI
CUST11942,Ananya Shetty,Retail,Regular,Surat,Gujarat,West,2024-07-21,Debit Card
CUST11943,Naveen Bansal,Retail,Regular,Bangalore,Karnataka,South,2025-05-22,COD
CUST11944,Ishan Patil,Retail,Regular,Bangalore,Karnataka,South,2024-07-26,Net Banking
CUST11945,Vivek Gupta,Retail,Regular,Chennai,Tamil Nadu,South,2023-09-09,COD
CUST11946,Utkarsh Agarwal,Retail,New,Surat,Gujarat,West,2023-09-24,UPI
CUST11947,Manvi Malhotra,Retail,New,Gurugram,Haryana,North,2025-05-16,UPI
CUST11948,Ayush Bisht,Retail,New,Ranchi,Jharkhand,East,2024-05-10,Credit Card
CUST11949,Yogesh Chauhan,Retail,New,Meerut,Uttar Pradesh,North,2024-11-03,Net Banking
CUST11950,Pranav Jain,Retail,Regular,Bilaspur,Chhattisgarh,East,2025-07-28,UPI
CUST11951,Nikhil Verma,Enterprise,Premium,Jaipur,Rajasthan,North,2024-03-23,UPI
CUST11952,Anita Verma,Retail,Regular,Thane,Maharashtra,West,2024-11-26,UPI
CUST11953,Tushar Chauhan,Retail,Regular,Meerut,Uttar Pradesh,North,2024-04-24,UPI
CUST11954,Hitesh Kumar,Retail,New,Gurugram,Haryana,North,2024-01-26,Net Banking
CUST11955,Sara Rawat,Retail,Premium,Kolkata,West Bengal,East,2024-04-14,Debit Card
CUST11956,Rahul Dhawan,Retail,Premium,Kolkata,West Bengal,East,2025-07-07,UPI
CUST11957,Ramesh Saxena,Retail,Regular,Hyderabad,Telangana,South,2025-06-07,Wallet
CUST11958,Sunil Goel,Retail,New,Nagpur,Maharashtra,West,2024-12-01,Debit Card
CUST11959,Jai Jain,Wholesale,Premium,Mumbai,Maharashtra,West,2025-04-01,UPI
CUST11960,Kunal Sen,Enterprise,New,Gwalior,Madhya Pradesh,West,2025-03-30,UPI
CUST11961,Neeraj Tandon,Wholesale,Regular,Bangalore,Karnataka,South,2023-09-21,Debit Card
CUST11962,Navya Malhotra,Retail,Regular,Salem,Tamil Nadu,South,2024-10-20,UPI
CUST11963,Priya Luthra,Retail,Premium,Visakhapatnam,Andhra Pradesh,South,2023-12-26,UPI
CUST11964,Divya Banerjee,Retail,Regular,Chennai,Tamil Nadu,South,2025-05-09,Credit Card
CUST11965,Reyansh Tandon,Retail,Regular,Kolkata,West Bengal,East,2024-12-16,Credit Card
CUST11966,Naina Das,Retail,New,Jaipur,Rajasthan,North,2023-08-31,Credit Card
CUST11967,Kamal Jain,Retail,Regular,Chandigarh,Chandigarh,North,2023-08-23,COD
CUST11968,Mukesh Jog,Retail,Regular,Pune,Maharashtra,West,2024-06-02,Credit Card
CUST11969,Lalit Joshi,Wholesale,Premium,Ahmedabad,Gujarat,West,2023-09-10,Credit Card
CUST11970,Vihaan Chopra,Wholesale,Regular,Amritsar,Punjab,North,2024-11-10,Debit Card
CUST11971,Aditya Sinha,Retail,Regular,Hyderabad,Telangana,South,2025-04-07,Net Banking
CUST11972,Pallavi Sharma,Wholesale,Regular,Cuttack,Odisha,East,2023-09-22,Credit Card
CUST11973,Suhana Khandelwal,Wholesale,New,Shimla,Himachal Pradesh,North,2024-06-11,Debit Card
CUST11974,Aarav Pillai,Retail,Premium,Surat,Gujarat,West,2025-03-09,Debit Card
CUST11975,Manish Chopra,Retail,New,Vadodara,Gujarat,West,2024-07-24,COD
CUST11976,Sara Chopra,Wholesale,Premium,Coimbatore,Tamil Nadu,South,2025-01-04,Credit Card
CUST11977,Pooja Bhatt,Retail,Regular,Siliguri,West Bengal,East,2024-01-15,Credit Card
CUST11978,Aditi Chatterjee,Retail,Regular,Vadodara,Gujarat,West,2025-07-31,Debit Card
CUST11979,Ishaan Negi,Retail,Regular,Coimbatore,Tamil Nadu,South,2023-08-25,Net Banking
CUST11980,Garima Chauhan,Enterprise,Regular,Mumbai,Maharashtra,West,2024-06-19,UPI
CUST11981,Ankit Bhatia,Enterprise,Regular,Nagpur,Maharashtra,West,2024-08-23,Net Banking
CUST11982,Amit Iyer,Retail,Premium,Pune,Maharashtra,West,2023-09-09,UPI
CUST11983,Sara Puri,Retail,Regular,Kolkata,West Bengal,East,2024-10-12,Wallet
CUST11984,Roshni Chawla,Retail,New,Chennai,Tamil Nadu,South,2025-08-13,Credit Card
CUST11985,Kavita Chopra,Retail,Regular,Bangalore,Karnataka,South,2024-03-08,Credit Card
CUST11986,Shubham Pillai,Retail,Regular,Varanasi,Uttar Pradesh,North,2024-02-04,UPI
CUST11987,Jai Jog,Wholesale,Regular,New Delhi,Delhi,North,2024-02-01,COD
CUST11988,Jayesh Bansal,Wholesale,New,Gurugram,Haryana,North,2024-01-05,UPI
CUST11989,Vanya Tyagi,Wholesale,Regular,Kolkata,West Bengal,East,2023-10-10,UPI
CUST11990,Ishan Phukan,Retail,New,Surat,Gujarat,West,2025-03-05,Debit Card
CUST11991,Rishabh Dutta,Wholesale,Regular,Ahmedabad,Gujarat,West,2025-06-15,UPI
CUST11992,Nidhi Bhatt,Retail,Premium,Pune,Maharashtra,West,2024-04-18,Wallet
CUST11993,Parth Tiwari,Retail,Regular,Jabalpur,Madhya Pradesh,West,2023-10-19,Debit Card
CUST11994,Darshan Borah,Retail,Regular,Visakhapatnam,Andhra Pradesh,South,2024-10-09,COD
CUST11995,Pranav Rao,Wholesale,Premium,Kolkata,West Bengal,East,2025-07-14,COD
CUST11996,Tanmay Kapadia,Retail,Regular,Chennai,Tamil Nadu,South,2024-08-28,UPI
CUST11997,Rohit Kapoor,Enterprise,New,Ranchi,Jharkhand,East,2023-11-19,Credit Card
CUST11998,Kunal Pillai,Retail,Regular,Nagpur,Maharashtra,West,2024-01-31,COD
CUST11999,Ishan Iyer,Retail,Premium,Patiala,Punjab,North,2025-01-21,Net Banking
CUST12000,Suhana Sen,Retail,Premium,Mumbai,Maharashtra,West,2024-02-23,Net Banking
CUST12001,Pallavi Ghosh,Retail,Premium,Mumbai,Maharashtra,West,2025-08-12,Debit Card
CUST12002,Nisha Tyagi,Retail,Regular,Chandigarh,Chandigarh,North,2025-02-23,Wallet
CUST12003,Sahil Bose,Retail,Regular,Pune,Maharashtra,West,2023-10-02,UPI
CUST12004,Tarun Agarwal,Retail,Regular,Bangalore,Karnataka,South,2024-11-19,COD
CUST12005,Sunil Bisht,Retail,Regular,Gurugram,Haryana,North,2025-04-14,Net Banking
CUST12006,Rajesh Oberoi,Wholesale,Regular,Cuttack,Odisha,East,2023-09-11,Debit Card
CUST12007,Mukesh Patil,Retail,Regular,Ahmedabad,Gujarat,West,2025-02-18,Net Banking
CUST12008,Disha Sharma,Retail,Regular,Kolkata,West Bengal,East,2025-08-14,COD
CUST12009,Harini Mahanta,Retail,Regular,Surat,Gujarat,West,2023-12-20,UPI
CUST12010,Nisha Sen,Retail,Regular,Chennai,Tamil Nadu,South,2023-10-30,UPI
CUST12011,Eshan Chauhan,Enterprise,Regular,Tirupati,Andhra Pradesh,South,2024-02-20,UPI
CUST12012,Navya Luthra,Wholesale,Regular,Surat,Gujarat,West,2024-09-01,UPI
CUST12013,Jai Ahuja,Retail,Premium,Muzaffarpur,Bihar,East,2025-06-28,Debit Card
CUST12014,Utkarsh Kapadia,Wholesale,Regular,Patiala,Punjab,North,2024-02-23,COD
CUST12015,Rohit Menon,Enterprise,VIP,Kolkata,West Bengal,East,2024-08-17,UPI
CUST12016,Urmila Chatterjee,Wholesale,Regular,Bhubaneswar,Odisha,East,2024-11-17,Debit Card
CUST12017,Hitesh Roy,Retail,Regular,Surat,Gujarat,West,2025-01-10,Wallet
CUST12018,Kiara Mehra,Enterprise,Regular,Guwahati,Assam,East,2023-11-20,Net Banking
CUST12019,Saurabh Dhawan,Retail,Regular,Hyderabad,Telangana,South,2024-11-23,Credit Card
CUST12020,Harini Tyagi,Retail,Premium,Durgapur,West Bengal,East,2024-04-06,UPI
CUST12021,Rajesh Das,Retail,New,Nagpur,Maharashtra,West,2024-07-26,UPI
CUST12022,Shweta Chatterjee,Retail,Regular,New Delhi,Delhi,North,2024-01-15,UPI
CUST12023,Nidhi Rajput,Enterprise,Regular,Patna,Bihar,East,2024-07-19,Net Banking
CUST12024,Rhea Kapoor,Wholesale,Regular,Visakhapatnam,Andhra Pradesh,South,2023-11-19,UPI
CUST12025,Vihaan Sharma,Wholesale,Premium,Coimbatore,Tamil Nadu,South,2025-03-06,Credit Card
CUST12026,Vidya Patil,Retail,New,Mumbai,Maharashtra,West,2025-02-15,Credit Card
CUST12027,Yamini Barua,Enterprise,Regular,Chandigarh,Chandigarh,North,2023-09-30,UPI
CUST12028,Saurabh Deshmukh,Retail,Premium,Trivandrum,Kerala,South,2025-06-27,COD
CUST12029,Aman Chadha,Retail,Regular,Indore,Madhya Pradesh,West,2023-12-19,Debit Card
CUST12030,Chirag Goel,Retail,Premium,New Delhi,Delhi,North,2024-09-13,Net Banking
CUST12031,Bhumi Kapadia,Retail,Regular,Faridabad,Haryana,North,2024-09-09,Credit Card
CUST12032,Gaurav Sharma,Retail,New,New Delhi,Delhi,North,2025-01-29,COD
CUST12033,Tanmay Tiwari,Enterprise,Regular,Hyderabad,Telangana,South,2024-12-03,COD
CUST12034,Swati Mishra,Retail,Regular,Vadodara,Gujarat,West,2024-01-02,UPI
CUST12035,Ishita Phukan,Enterprise,New,Jamnagar,Gujarat,West,2025-06-02,Credit Card
CUST12036,Zoya Negi,Retail,Premium,Jamshedpur,Jharkhand,East,2025-04-13,Net Banking
CUST12037,Saanvi Nagpal,Retail,New,Pune,Maharashtra,West,2023-08-29,COD
CUST12038,Suhana Borah,Retail,Regular,Patiala,Punjab,North,2024-06-04,COD
CUST12039,Vihaan Kapoor,Enterprise,Regular,Bhubaneswar,Odisha,East,2023-12-19,Wallet
CUST12040,Kamal Chawla,Retail,Premium,Thane,Maharashtra,West,2025-05-01,COD
CUST12041,Ira Gogoi,Retail,New,Mumbai,Maharashtra,West,2025-04-04,UPI
CUST12042,Jaya Chauhan,Retail,Premium,Nagpur,Maharashtra,West,2024-12-11,UPI
CUST12043,Rakesh Pillai,Retail,Premium,Bhubaneswar,Odisha,East,2025-08-03,Wallet
CUST12044,Aditya Reddy,Retail,New,Nashik,Maharashtra,West,2024-04-03,UPI
CUST12045,Sumit Negi,Retail,Regular,Chennai,Tamil Nadu,South,2025-07-15,Credit Card
CUST12046,Sakshi Khandelwal,Wholesale,Premium,Nashik,Maharashtra,West,2025-02-03,Credit Card
CUST12047,Naina Patil,Retail,New,New Delhi,Delhi,North,2024-01-18,UPI
CUST12048,Manvi Kulkarni,Retail,New,Hyderabad,Telangana,South,2025-06-10,Net Banking
CUST12049,Tanya Puri,Wholesale,Premium,Hyderabad,Telangana,South,2025-01-27,COD
CUST12050,Priya Tayal,Wholesale,Regular,Jaipur,Rajasthan,North,2025-06-19,Wallet
CUST12051,Rakesh Khandelwal,Retail,Regular,New Delhi,Delhi,North,2024-05-12,Wallet
CUST12052,Ganesh Chawla,Wholesale,New,Chandigarh,Chandigarh,North,2024-12-12,Credit Card
CUST12053,Priya Pandey,Enterprise,Premium,Ahmedabad,Gujarat,West,2023-10-13,COD
CUST12054,Vidya Verma,Retail,Regular,Bhopal,Madhya Pradesh,West,2025-06-12,Credit Card
CUST12055,Amit Mahanta,Wholesale,Regular,Aizawl,Mizoram,East,2024-04-20,COD
CUST12056,Bhavna Bedi,Wholesale,Premium,Chennai,Tamil Nadu,South,2024-06-08,COD
CUST12057,Roshni Sood,Wholesale,Regular,Pune,Maharashtra,West,2025-05-09,UPI
CUST12058,Sara Bhatt,Retail,Regular,Siliguri,West Bengal,East,2024-05-31,Debit Card
CUST12059,Farhan Barua,Enterprise,Premium,Jaipur,Rajasthan,North,2025-07-22,Wallet
CUST12060,Myra Rajput,Retail,Regular,Nashik,Maharashtra,West,2024-07-04,Debit Card
CUST12061,Sunil Malhotra,Enterprise,New,Goa,Goa,West,2023-10-05,Debit Card
CUST12062,Shruti Bose,Retail,Premium,Noida,Uttar Pradesh,North,2025-04-08,Debit Card
CUST12063,Ishaan Banerjee,Retail,New,Kolkata,West Bengal,East,2024-01-07,COD
CUST12064,Reyansh Rao,Wholesale,VIP,Bhopal,Madhya Pradesh,West,2024-06-08,Credit Card
CUST12065,Sara Nagpal,Retail,Regular,New Delhi,Delhi,North,2024-06-21,UPI
CUST12066,Shruti Patil,Retail,Regular,Noida,Uttar Pradesh,North,2025-03-25,UPI
CUST12067,Saurabh Shetty,Retail,VIP,Gurugram,Haryana,North,2023-09-22,Wallet
CUST12068,Naresh Pandey,Wholesale,Regular,Chennai,Tamil Nadu,South,2024-08-05,UPI
CUST12069,Aditi Tayal,Retail,Regular,Vijayawada,Andhra Pradesh,South,2024-03-23,Net Banking
CUST12070,Parul Negi,Retail,Premium,Mumbai,Maharashtra,West,2024-07-24,Credit Card
CUST12071,Vaani Khanna,Retail,Regular,Srinagar,Jammu & Kashmir,North,2023-10-16,UPI
CUST12072,Pallavi Mehra,Retail,Regular,Patna,Bihar,East,2025-08-11,UPI
CUST12073,Yamini Banerjee,Retail,New,Chennai,Tamil Nadu,South,2024-08-28,Credit Card
CUST12074,Disha Iyer,Retail,Regular,Gurugram,Haryana,North,2024-11-25,UPI
CUST12075,Disha Luthra,Retail,Regular,Bangalore,Karnataka,South,2025-07-10,Wallet
CUST12076,Bhavna Pillai,Wholesale,Regular,Thrissur,Kerala,South,2024-10-21,Wallet
CUST12077,Anika Tyagi,Wholesale,Regular,Hyderabad,Telangana,South,2023-11-03,UPI
CUST12078,Aryan Gogoi,Retail,Regular,Faridabad,Haryana,North,2025-02-10,Wallet
CUST12079,Eshan Khurana,Retail,Regular,Chandigarh,Chandigarh,North,2024-06-30,COD
CUST12080,Naina Kumar,Retail,Premium,Bhopal,Madhya Pradesh,West,2025-01-03,COD
CUST12081,Vritika Jain,Wholesale,Regular,Bilaspur,Chhattisgarh,East,2023-10-19,Net Banking
CUST12082,Nidhi Chopra,Retail,Regular,Bangalore,Karnataka,South,2025-07-25,Credit Card
CUST12083,Shweta Barua,Retail,Premium,Hyderabad,Telangana,South,2024-09-22,Credit Card
CUST12084,Ankit Dhawan,Enterprise,Premium,Pune,Maharashtra,West,2024-07-10,UPI
CUST12085,Trisha Singh,Retail,Premium,Nashik,Maharashtra,West,2025-06-09,UPI
CUST12086,Vaani Sharma,Wholesale,Premium,Hyderabad,Telangana,South,2025-01-06,Net Banking
CUST12087,Ekta Bisht,Retail,Premium,Patna,Bihar,East,2024-04-01,UPI
CUST12088,Vihaan Sood,Retail,Premium,Mumbai,Maharashtra,West,2024-01-29,UPI
CUST12089,Kapil Dhawan,Retail,New,Coimbatore,Tamil Nadu,South,2024-03-11,COD
CUST12090,Chitra Menon,Retail,New,Ahmedabad,Gujarat,West,2024-06-06,Credit Card
CUST12091,Suresh Oberoi,Retail,New,Durgapur,West Bengal,East,2024-03-02,Credit Card
CUST12092,Pooja Sood,Retail,Regular,Bhavnagar,Gujarat,West,2025-04-14,UPI
CUST12093,Mahi Rao,Retail,New,New Delhi,Delhi,North,2024-01-02,COD
CUST12094,Radhika Pillai,Wholesale,Premium,Bangalore,Karnataka,South,2025-07-20,COD
CUST12095,Rohit Chadha,Wholesale,Regular,Trivandrum,Kerala,South,2024-04-07,Debit Card
CUST12096,Mohit Yadav,Retail,Premium,Bangalore,Karnataka,South,2025-07-21,Debit Card
CUST12097,Aditya Iyer,Wholesale,New,Nagpur,Maharashtra,West,2024-03-09,UPI
CUST12098,Sachin Dutta,Retail,Regular,Indore,Madhya Pradesh,West,2024-04-21,UPI
CUST12099,Farhan Pillai,Retail,Regular,Vadodara,Gujarat,West,2023-12-21,UPI
CUST12100,Yash Raina,Retail,Regular,Raipur,Chhattisgarh,East,2024-11-25,COD
CUST12101,Jatin Sinha,Retail,Premium,Faridabad,Haryana,North,2025-04-21,COD
CUST12102,Tanishka Reddy,Retail,VIP,Kolkata,West Bengal,East,2024-03-01,Credit Card
CUST12103,Varun Chauhan,Retail,New,Thane,Maharashtra,West,2024-04-29,COD
CUST12104,Paras Gogoi,Retail,Regular,Chennai,Tamil Nadu,South,2025-01-01,UPI
CUST12105,Sandeep Ahuja,Retail,New,Vadodara,Gujarat,West,2024-10-29,Credit Card
CUST12106,Parul Pillai,Enterprise,Regular,Noida,Uttar Pradesh,North,2023-09-25,UPI
CUST12107,Chhavi Pandey,Retail,Premium,Kolhapur,Maharashtra,West,2025-08-18,UPI
CUST12108,Shivam Iyer,Retail,VIP,Mumbai,Maharashtra,West,2024-09-01,Credit Card
CUST12109,Ojas Ghosh,Retail,Regular,Bangalore,Karnataka,South,2023-10-03,UPI
CUST12110,Kapil Kumar,Retail,Regular,Ahmedabad,Gujarat,West,2023-10-02,UPI
CUST12111,Himanshi Malhotra,Retail,Regular,Ahmedabad,Gujarat,West,2024-12-15,Debit Card
CUST12112,Lalit Mishra,Retail,Premium,Agra,Uttar Pradesh,North,2024-03-08,Net Banking
CUST12113,Anita Das,Retail,Premium,New Delhi,Delhi,North,2024-05-19,Net Banking
CUST12114,Tejas Khanna,Retail,Premium,Kochi,Kerala,South,2024-05-28,COD
CUST12115,Kajal Shetty,Retail,Regular,Mumbai,Maharashtra,West,2023-12-13,Debit Card
CUST12116,Sachin Kapoor,Retail,Regular,Kolkata,West Bengal,East,2025-03-08,Credit Card
CUST12117,Urmila Pandey,Wholesale,Premium,Ranchi,Jharkhand,East,2025-06-30,UPI
CUST12118,Jaya Mehta,Retail,Premium,Thrissur,Kerala,South,2025-06-02,Credit Card
CUST12119,Hemant Gogoi,Retail,Premium,Goa,Goa,West,2025-07-15,UPI
CUST12120,Suresh Mukherjee,Wholesale,Regular,Kochi,Kerala,South,2024-07-19,Debit Card
CUST12121,Manish Roy,Retail,New,Vadodara,Gujarat,West,2024-10-09,UPI
CUST12122,Rakesh Thakur,Retail,Regular,Agra,Uttar Pradesh,North,2024-02-10,Credit Card
CUST12123,Kapil Khandelwal,Retail,Regular,Chennai,Tamil Nadu,South,2025-06-16,Net Banking
CUST12124,Ganesh Singh,Wholesale,New,Ahmedabad,Gujarat,West,2024-08-29,UPI
CUST12125,Reyansh Ahuja,Wholesale,Regular,New Delhi,Delhi,North,2024-06-07,COD
CUST12126,Anita Tandon,Retail,Premium,Nashik,Maharashtra,West,2025-08-02,UPI
CUST12127,Raghav Pandey,Retail,Premium,Indore,Madhya Pradesh,West,2025-07-09,COD
CUST12128,Amit Rajput,Retail,New,Hyderabad,Telangana,South,2024-09-04,Net Banking
CUST12129,Vinay Menon,Retail,New,Coimbatore,Tamil Nadu,South,2024-08-04,Credit Card
CUST12130,Aditi Pillai,Retail,VIP,Gwalior,Madhya Pradesh,West,2023-10-13,UPI
CUST12131,Yogesh Chatterjee,Wholesale,Regular,Thane,Maharashtra,West,2024-03-26,UPI
CUST12132,Krishna Banerjee,Retail,Regular,Faridabad,Haryana,North,2023-08-28,Debit Card
CUST12133,Bhavna Borah,Retail,Regular,Bangalore,Karnataka,South,2025-01-01,COD
CUST12134,Lata Mehra,Retail,Regular,Surat,Gujarat,West,2025-07-10,Credit Card
CUST12135,Eshan Khurana,Retail,Regular,Mumbai,Maharashtra,West,2024-04-15,COD
CUST12136,Pihu Yadav,Retail,Regular,Jaipur,Rajasthan,North,2025-01-02,UPI
CUST12137,Pooja Dhawan,Wholesale,Regular,Bangalore,Karnataka,South,2025-04-03,COD
CUST12138,Kiara Nair,Enterprise,New,Patna,Bihar,East,2024-05-17,UPI
CUST12139,Naina Chatterjee,Retail,Regular,Nagpur,Maharashtra,West,2023-09-27,UPI
CUST12140,Manish Negi,Retail,Regular,Aizawl,Mizoram,East,2024-02-20,Credit Card
CUST12141,Vritika Pandey,Wholesale,New,Thane,Maharashtra,West,2024-10-04,Debit Card
CUST12142,Urmila Naik,Wholesale,Premium,Jamshedpur,Jharkhand,East,2025-06-28,Debit Card
